868.0	86.404
870.0	86.562
872.0	86.664
874.0	86.856
876.0	86.928
878.0	87.272
880.0	88.001
882.0	88.523
884.0	89.020
886.0	89.272
888.0	89.174
890.0	89.426
892.0	89.309
894.0	90.093
896.0	89.713
898.0	89.047
900.0	87.040
902.0	85.705
904.0	84.692
906.0	84.644
908.0	84.632
910.0	84.729
912.0	84.879
914.0	85.103
916.0	85.276
918.0	85.407
920.0	85.559
922.0	85.668
924.0	85.831
926.0	85.932
928.0	86.046
930.0	86.093
932.0	86.151
934.0	86.227
936.0	86.265
938.0	86.295
940.0	86.315
942.0	86.321
944.0	86.371
946.0	86.346
948.0	86.372
950.0	86.306
952.0	86.267
954.0	86.206
956.0	86.184
958.0	86.152
960.0	86.175
962.0	86.242
964.0	86.306
966.0	86.356
968.0	86.419
970.0	86.523
972.0	86.570
974.0	86.600
976.0	86.580
978.0	86.625
980.0	86.572
982.0	86.574
984.0	86.538
986.0	86.520
988.0	86.495
990.0	86.453
992.0	86.394
994.0	86.310
996.0	86.224
998.0	86.193
1000.0	86.170
1002.0	86.150
1004.0	86.143
1006.0	86.132
1008.0	86.147
1010.0	86.161
1012.0	86.205
1014.0	86.264
1016.0	86.329
1018.0	86.423
1020.0	86.526
1022.0	86.635
1024.0	86.727
1026.0	86.795
1028.0	86.847
1030.0	86.862
1032.0	86.867
1034.0	86.870
1036.0	86.884
1038.0	86.903
1040.0	86.903
1042.0	86.879
1044.0	86.849
1046.0	86.826
1048.0	86.821
1050.0	86.835
1052.0	86.869
1054.0	86.903
1056.0	86.940
1058.0	86.978
1060.0	87.023
1062.0	87.067
1064.0	87.114
1066.0	87.178
1068.0	87.208
1070.0	87.261
1072.0	87.273
1074.0	87.317
1076.0	87.329
1078.0	87.349
1080.0	87.322
1082.0	87.260
1084.0	87.217
1086.0	87.162
1088.0	87.089
1090.0	86.989
1092.0	86.864
1094.0	86.736
1096.0	86.533
1098.0	86.294
1100.0	86.030
1102.0	85.720
1104.0	85.343
1106.0	84.807
1108.0	84.172
1110.0	83.284
1112.0	82.146
1114.0	80.663
1116.0	78.861
1118.0	76.676
1120.0	74.114
1122.0	71.165
1124.0	67.921
1126.0	64.615
1128.0	61.529
1130.0	59.041
1132.0	57.413
1134.0	56.957
1136.0	57.746
1138.0	59.621
1140.0	62.151
1142.0	64.926
1144.0	67.592
1146.0	70.029
1148.0	72.169
1150.0	74.046
1152.0	75.680
1154.0	77.048
1156.0	78.105
1158.0	78.842
1160.0	79.279
1162.0	79.471
1164.0	79.495
1166.0	79.388
1168.0	79.218
1170.0	78.964
1172.0	78.647
1174.0	78.246
1176.0	77.778
1178.0	77.201
1180.0	76.529
1182.0	75.806
1184.0	75.181
1186.0	74.811
1188.0	74.914
1190.0	75.602
1192.0	76.845
1194.0	78.468
1196.0	80.194
1198.0	81.791
1200.0	83.098
1202.0	84.068
1204.0	84.754
1206.0	85.230
1208.0	85.588
1210.0	85.879
1212.0	86.106
1214.0	86.267
1216.0	86.393
1218.0	86.506
1220.0	86.607
1222.0	86.694
1224.0	86.744
1226.0	86.823
1228.0	86.903
1230.0	86.996
1232.0	87.062
1234.0	87.142
1236.0	87.216
1238.0	87.305
1240.0	87.379
1242.0	87.475
1244.0	87.564
1246.0	87.651
1248.0	87.724
1250.0	87.780
1252.0	87.811
1254.0	87.850
1256.0	87.884
1258.0	87.926
1260.0	87.949
1262.0	87.966
1264.0	87.963
1266.0	87.951
1268.0	87.952
1270.0	87.951
1272.0	87.953
1274.0	87.927
1276.0	87.879
1278.0	87.815
1280.0	87.756
1282.0	87.685
1284.0	87.579
1286.0	87.437
1288.0	87.284
1290.0	87.129
1292.0	86.983
1294.0	86.851
1296.0	86.740
1298.0	86.657
1300.0	86.626
1302.0	86.596
1304.0	86.563
1306.0	86.454
1308.0	86.327
1310.0	86.155
1312.0	85.978
1314.0	85.795
1316.0	85.600
1318.0	85.429
1320.0	85.244
1322.0	85.083
1324.0	84.904
1326.0	84.728
1328.0	84.551
1330.0	84.375
1332.0	84.208
1334.0	84.031
1336.0	83.838
1338.0	83.635
1340.0	83.354
1342.0	83.014
1344.0	82.538
1346.0	81.965
1348.0	81.280
1350.0	80.503
1352.0	79.668
1354.0	78.802
1356.0	77.973
1358.0	77.129
1360.0	76.266
1362.0	75.367
1364.0	74.448
1366.0	73.512
1368.0	72.651
1370.0	71.953
1372.0	71.486
1374.0	71.213
1376.0	71.139
1378.0	71.182
1380.0	71.291
1382.0	71.378
1384.0	71.426
1386.0	71.384
1388.0	71.254
1390.0	71.068
1392.0	70.851
1394.0	70.625
1396.0	70.343
1398.0	69.974
1400.0	69.508
1402.0	69.057
1404.0	68.750
1406.0	68.777
1408.0	69.211
1410.0	70.068
1412.0	71.168
1414.0	72.380
1416.0	73.487
1418.0	74.445
1420.0	75.129
1422.0	75.631
1424.0	75.973
1426.0	76.283
1428.0	76.670
1430.0	77.142
1432.0	77.700
1434.0	78.243
1436.0	78.758
1438.0	79.292
1440.0	79.801
1442.0	80.297
1444.0	80.732
1446.0	81.101
1448.0	81.383
1450.0	81.544
1452.0	81.573
1454.0	81.525
1456.0	81.395
1458.0	81.218
1460.0	81.016
1462.0	80.857
1464.0	80.766
1466.0	80.762
1468.0	80.858
1470.0	81.101
1472.0	81.439
1474.0	81.833
1476.0	82.280
1478.0	82.715
1480.0	83.103
1482.0	83.425
1484.0	83.702
1486.0	83.950
1488.0	84.158
1490.0	84.341
1492.0	84.542
1494.0	84.723
1496.0	84.918
1498.0	85.068
1500.0	85.233
1502.0	85.339
1504.0	85.413
1506.0	85.468
1508.0	85.542
1510.0	85.645
1512.0	85.761
1514.0	85.892
1516.0	86.026
1518.0	86.141
1520.0	86.256
1522.0	86.342
1524.0	86.431
1526.0	86.516
1528.0	86.553
1530.0	86.565
1532.0	86.547
1534.0	86.596
1536.0	86.583
1538.0	86.571
1540.0	86.528
1542.0	86.500
1544.0	86.419
1546.0	86.338
1548.0	86.224
1550.0	86.144
1552.0	86.022
1554.0	85.911
1556.0	85.813
1558.0	85.715
1560.0	85.642
1562.0	85.528
1564.0	85.438
1566.0	85.373
1568.0	85.298
1570.0	85.183
1572.0	85.000
1574.0	84.768
1576.0	84.497
1578.0	84.147
1580.0	83.766
1582.0	83.280
1584.0	82.773
1586.0	82.157
1588.0	81.539
1590.0	80.888
1592.0	80.232
1594.0	79.601
1596.0	79.014
1598.0	78.459
1600.0	77.832
1602.0	77.101
1604.0	76.253
1606.0	75.249
1608.0	74.047
1610.0	72.489
1612.0	70.463
1614.0	67.875
1616.0	64.890
1618.0	61.792
1620.0	58.804
1622.0	56.110
1624.0	53.645
1626.0	51.429
1628.0	49.379
1630.0	47.525
1632.0	45.835
1634.0	44.198
1636.0	42.270
1638.0	39.601
1640.0	35.957
1642.0	31.413
1644.0	26.411
1646.0	21.503
1648.0	17.242
1650.0	13.512
