868.0	9.226
870.0	9.184
872.0	9.145
874.0	9.095
876.0	9.155
878.0	9.144
880.0	9.260
882.0	9.219
884.0	9.260
886.0	9.298
888.0	9.259
890.0	9.275
892.0	9.305
894.0	9.441
896.0	9.524
898.0	9.323
900.0	9.429
902.0	9.455
904.0	9.723
906.0	9.654
908.0	9.665
910.0	9.640
912.0	9.704
914.0	9.735
916.0	9.736
918.0	9.706
920.0	9.702
922.0	9.713
924.0	9.699
926.0	9.684
928.0	9.675
930.0	9.675
932.0	9.635
934.0	9.624
936.0	9.622
938.0	9.669
940.0	9.696
942.0	9.714
944.0	9.712
946.0	9.689
948.0	9.685
950.0	9.674
952.0	9.663
954.0	9.665
956.0	9.680
958.0	9.693
960.0	9.718
962.0	9.737
964.0	9.749
966.0	9.740
968.0	9.713
970.0	9.707
972.0	9.716
974.0	9.710
976.0	9.708
978.0	9.700
980.0	9.704
982.0	9.704
984.0	9.715
986.0	9.725
988.0	9.733
990.0	9.687
992.0	9.681
994.0	9.670
996.0	9.689
998.0	9.679
1000.0	9.671
1002.0	9.663
1004.0	9.663
1006.0	9.655
1008.0	9.674
1010.0	9.671
1012.0	9.677
1014.0	9.656
1016.0	9.651
1018.0	9.643
1020.0	9.641
1022.0	9.635
1024.0	9.629
1026.0	9.631
1028.0	9.646
1030.0	9.664
1032.0	9.654
1034.0	9.641
1036.0	9.633
1038.0	9.642
1040.0	9.635
1042.0	9.628
1044.0	9.619
1046.0	9.624
1048.0	9.622
1050.0	9.629
1052.0	9.629
1054.0	9.618
1056.0	9.613
1058.0	9.607
1060.0	9.619
1062.0	9.623
1064.0	9.627
1066.0	9.628
1068.0	9.623
1070.0	9.607
1072.0	9.615
1074.0	9.621
1076.0	9.633
1078.0	9.627
1080.0	9.612
1082.0	9.616
1084.0	9.609
1086.0	9.599
1088.0	9.585
1090.0	9.570
1092.0	9.573
1094.0	9.573
1096.0	9.569
1098.0	9.579
1100.0	9.580
1102.0	9.578
1104.0	9.568
1106.0	9.556
1108.0	9.549
1110.0	9.531
1112.0	9.524
1114.0	9.525
1116.0	9.523
1118.0	9.505
1120.0	9.486
1122.0	9.454
1124.0	9.440
1126.0	9.425
1128.0	9.423
1130.0	9.417
1132.0	9.416
1134.0	9.423
1136.0	9.430
1138.0	9.428
1140.0	9.425
1142.0	9.431
1144.0	9.450
1146.0	9.473
1148.0	9.481
1150.0	9.490
1152.0	9.512
1154.0	9.532
1156.0	9.544
1158.0	9.539
1160.0	9.535
1162.0	9.523
1164.0	9.528
1166.0	9.530
1168.0	9.545
1170.0	9.534
1172.0	9.512
1174.0	9.479
1176.0	9.463
1178.0	9.461
1180.0	9.474
1182.0	9.484
1184.0	9.485
1186.0	9.477
1188.0	9.463
1190.0	9.453
1192.0	9.440
1194.0	9.449
1196.0	9.480
1198.0	9.520
1200.0	9.552
1202.0	9.554
1204.0	9.544
1206.0	9.521
1208.0	9.514
1210.0	9.508
1212.0	9.508
1214.0	9.509
1216.0	9.510
1218.0	9.513
1220.0	9.517
1222.0	9.517
1224.0	9.526
1226.0	9.525
1228.0	9.535
1230.0	9.541
1232.0	9.544
1234.0	9.550
1236.0	9.538
1238.0	9.528
1240.0	9.513
1242.0	9.512
1244.0	9.513
1246.0	9.506
1248.0	9.500
1250.0	9.491
1252.0	9.497
1254.0	9.494
1256.0	9.491
1258.0	9.486
1260.0	9.489
1262.0	9.482
1264.0	9.472
1266.0	9.462
1268.0	9.472
1270.0	9.474
1272.0	9.473
1274.0	9.468
1276.0	9.480
1278.0	9.486
1280.0	9.493
1282.0	9.480
1284.0	9.473
1286.0	9.468
1288.0	9.466
1290.0	9.470
1292.0	9.465
1294.0	9.467
1296.0	9.471
1298.0	9.466
1300.0	9.462
1302.0	9.458
1304.0	9.465
1306.0	9.475
1308.0	9.473
1310.0	9.467
1312.0	9.460
1314.0	9.457
1316.0	9.461
1318.0	9.462
1320.0	9.472
1322.0	9.470
1324.0	9.476
1326.0	9.491
1328.0	9.511
1330.0	9.519
1332.0	9.496
1334.0	9.486
1336.0	9.473
1338.0	9.490
1340.0	9.507
1342.0	9.521
1344.0	9.505
1346.0	9.472
1348.0	9.446
1350.0	9.437
1352.0	9.450
1354.0	9.461
1356.0	9.461
1358.0	9.407
1360.0	9.316
1362.0	9.227
1364.0	9.215
1366.0	9.284
1368.0	9.364
1370.0	9.417
1372.0	9.423
1374.0	9.453
1376.0	9.514
1378.0	9.613
1380.0	9.693
1382.0	9.741
1384.0	9.736
1386.0	9.707
1388.0	9.679
1390.0	9.671
1392.0	9.666
1394.0	9.636
1396.0	9.604
1398.0	9.593
1400.0	9.599
1402.0	9.595
1404.0	9.572
1406.0	9.552
1408.0	9.569
1410.0	9.615
1412.0	9.654
1414.0	9.660
1416.0	9.664
1418.0	9.706
1420.0	9.765
1422.0	9.802
1424.0	9.811
1426.0	9.809
1428.0	9.820
1430.0	9.810
1432.0	9.791
1434.0	9.787
1436.0	9.780
1438.0	9.790
1440.0	9.782
1442.0	9.783
1444.0	9.793
1446.0	9.783
1448.0	9.800
1450.0	9.796
1452.0	9.806
1454.0	9.815
1456.0	9.829
1458.0	9.832
1460.0	9.824
1462.0	9.823
1464.0	9.835
1466.0	9.819
1468.0	9.792
1470.0	9.755
1472.0	9.755
1474.0	9.766
1476.0	9.781
1478.0	9.756
1480.0	9.726
1482.0	9.714
1484.0	9.717
1486.0	9.708
1488.0	9.715
1490.0	9.707
1492.0	9.698
1494.0	9.670
1496.0	9.680
1498.0	9.673
1500.0	9.656
1502.0	9.663
1504.0	9.668
1506.0	9.659
1508.0	9.626
1510.0	9.627
1512.0	9.634
1514.0	9.629
1516.0	9.612
1518.0	9.592
1520.0	9.582
1522.0	9.569
1524.0	9.561
1526.0	9.545
1528.0	9.551
1530.0	9.541
1532.0	9.530
1534.0	9.519
1536.0	9.523
1538.0	9.521
1540.0	9.512
1542.0	9.509
1544.0	9.530
1546.0	9.527
1548.0	9.511
1550.0	9.496
1552.0	9.479
1554.0	9.482
1556.0	9.476
1558.0	9.471
1560.0	9.481
1562.0	9.458
1564.0	9.456
1566.0	9.433
1568.0	9.441
1570.0	9.447
1572.0	9.430
1574.0	9.419
1576.0	9.432
1578.0	9.434
1580.0	9.454
1582.0	9.436
1584.0	9.417
1586.0	9.400
1588.0	9.363
1590.0	9.366
1592.0	9.371
1594.0	9.367
1596.0	9.389
1598.0	9.379
1600.0	9.374
1602.0	9.374
1604.0	9.341
1606.0	9.316
1608.0	9.293
1610.0	9.238
1612.0	9.249
1614.0	9.194
1616.0	9.203
1618.0	9.176
1620.0	9.166
1622.0	9.179
1624.0	9.127
1626.0	9.118
1628.0	9.078
1630.0	9.038
1632.0	9.028
1634.0	8.951
1636.0	8.990
1638.0	8.924
1640.0	8.884
1642.0	8.817
1644.0	8.722
1646.0	8.718
1648.0	8.629
1650.0	8.250
1652.0	7.743
1654.0	7.233
1656.0	7.267
1658.0	7.291
1660.0	7.252
1662.0	6.840
1664.0	6.587
1666.0	6.499
1668.0	6.493
1670.0	6.590
1672.0	6.676
1674.0	6.977
1676.0	7.135
1678.0	7.203
1680.0	7.199
1682.0	7.076
1684.0	6.985
1686.0	7.016
1688.0	7.114
1690.0	7.151
1692.0	7.083
1694.0	7.085
1696.0	7.221
1698.0	7.045
1700.0	7.030
1702.0	6.997
1704.0	7.215
1706.0	7.107
1708.0	7.205
1710.0	7.302
1712.0	7.324
1714.0	7.232
1716.0	7.215
1718.0	7.425
1720.0	7.635
1722.0	7.690
1724.0	7.585
1726.0	7.508
1728.0	7.533
1730.0	7.734
1732.0	7.738
1734.0	7.760
1736.0	7.520
1738.0	7.464
1740.0	7.550
1742.0	7.563
1744.0	7.625
1746.0	7.283
1748.0	7.450
1750.0	7.545
1752.0	7.841
1754.0	7.689
1756.0	7.727
1758.0	7.810
1760.0	7.811
1762.0	7.686
1764.0	7.409
1766.0	7.409
1768.0	7.310
1770.0	7.110
1772.0	7.501
1774.0	7.666
1776.0	7.915
1778.0	7.731
1780.0	7.716
1782.0	7.739
1784.0	7.619
1786.0	7.671
1788.0	7.696
